Country Name,Country Code,Series Name,Series Code,Pop
Afghanistan,AFG,"Population, total",SP.POP.TOTL,41128771
Albania,ALB,"Population, total",SP.POP.TOTL,2775634
Algeria,DZA,"Population, total",SP.POP.TOTL,44903225
American Samoa,ASM,"Population, total",SP.POP.TOTL,44273
Andorra,AND,"Population, total",SP.POP.TOTL,79824
Angola,AGO,"Population, total",SP.POP.TOTL,35588987
Antigua and Barbuda,ATG,"Population, total",SP.POP.TOTL,93763
Argentina,ARG,"Population, total",SP.POP.TOTL,46234830
Armenia,ARM,"Population, total",SP.POP.TOTL,2780469
Aruba,ABW,"Population, total",SP.POP.TOTL,106445
Australia,AUS,"Population, total",SP.POP.TOTL,25978935
Austria,AUT,"Population, total",SP.POP.TOTL,9042528
Azerbaijan,AZE,"Population, total",SP.POP.TOTL,10175016
"Bahamas, The",BHS,"Population, total",SP.POP.TOTL,409984
Bahrain,BHR,"Population, total",SP.POP.TOTL,1472233
Bangladesh,BGD,"Population, total",SP.POP.TOTL,171186372
Barbados,BRB,"Population, total",SP.POP.TOTL,281635
Belarus,BLR,"Population, total",SP.POP.TOTL,9208701
Belgium,BEL,"Population, total",SP.POP.TOTL,11669446
Belize,BLZ,"Population, total",SP.POP.TOTL,405272
Benin,BEN,"Population, total",SP.POP.TOTL,13352864
Bermuda,BMU,"Population, total",SP.POP.TOTL,63532
Bhutan,BTN,"Population, total",SP.POP.TOTL,782455
Bolivia,BOL,"Population, total",SP.POP.TOTL,12224110
Bosnia and Herzegovina,BIH,"Population, total",SP.POP.TOTL,3233526
Botswana,BWA,"Population, total",SP.POP.TOTL,2630296
Brazil,BRA,"Population, total",SP.POP.TOTL,215313498
British Virgin Islands,VGB,"Population, total",SP.POP.TOTL,31305
Brunei Darussalam,BRN,"Population, total",SP.POP.TOTL,449002
Bulgaria,BGR,"Population, total",SP.POP.TOTL,6465097
Burkina Faso,BFA,"Population, total",SP.POP.TOTL,22673762
Burundi,BDI,"Population, total",SP.POP.TOTL,12889576
Cabo Verde,CPV,"Population, total",SP.POP.TOTL,593149
Cambodia,KHM,"Population, total",SP.POP.TOTL,16767842
Cameroon,CMR,"Population, total",SP.POP.TOTL,27914536
Canada,CAN,"Population, total",SP.POP.TOTL,38929902
Cayman Islands,CYM,"Population, total",SP.POP.TOTL,68706
Central African Republic,CAF,"Population, total",SP.POP.TOTL,5579144
Chad,TCD,"Population, total",SP.POP.TOTL,17723315
Channel Islands,CHI,"Population, total",SP.POP.TOTL,174079
Chile,CHL,"Population, total",SP.POP.TOTL,19603733
China,CHN,"Population, total",SP.POP.TOTL,1412175000
Colombia,COL,"Population, total",SP.POP.TOTL,51874024
Comoros,COM,"Population, total",SP.POP.TOTL,836774
"Congo, Dem. Rep.",COD,"Population, total",SP.POP.TOTL,99010212
"Congo, Rep.",COG,"Population, total",SP.POP.TOTL,5970424
Costa Rica,CRI,"Population, total",SP.POP.TOTL,5180829
Cote d'Ivoire,CIV,"Population, total",SP.POP.TOTL,28160542
Croatia,HRV,"Population, total",SP.POP.TOTL,3854000
Cuba,CUB,"Population, total",SP.POP.TOTL,11212191
Curacao,CUW,"Population, total",SP.POP.TOTL,149996
Cyprus,CYP,"Population, total",SP.POP.TOTL,1251488
Czechia,CZE,"Population, total",SP.POP.TOTL,10526073
Denmark,DNK,"Population, total",SP.POP.TOTL,5903037
Djibouti,DJI,"Population, total",SP.POP.TOTL,1120849
Dominica,DMA,"Population, total",SP.POP.TOTL,72737
Dominican Republic,DOM,"Population, total",SP.POP.TOTL,11228821
Ecuador,ECU,"Population, total",SP.POP.TOTL,18001000
"Egypt, Arab Rep.",EGY,"Population, total",SP.POP.TOTL,110990103
El Salvador,SLV,"Population, total",SP.POP.TOTL,6336392
Equatorial Guinea,GNQ,"Population, total",SP.POP.TOTL,1674908
Eritrea,ERI,"Population, total",SP.POP.TOTL,3684032
Estonia,EST,"Population, total",SP.POP.TOTL,1344768
Eswatini,SWZ,"Population, total",SP.POP.TOTL,1201670
Ethiopia,ETH,"Population, total",SP.POP.TOTL,123379924
Faroe Islands,FRO,"Population, total",SP.POP.TOTL,53090
Fiji,FJI,"Population, total",SP.POP.TOTL,929766
Finland,FIN,"Population, total",SP.POP.TOTL,5556880
France,FRA,"Population, total",SP.POP.TOTL,67935660
French Polynesia,PYF,"Population, total",SP.POP.TOTL,306279
Gabon,GAB,"Population, total",SP.POP.TOTL,2388992
"Gambia, The",GMB,"Population, total",SP.POP.TOTL,2705992
Georgia,GEO,"Population, total",SP.POP.TOTL,3712502
Germany,DEU,"Population, total",SP.POP.TOTL,84079811
Ghana,GHA,"Population, total",SP.POP.TOTL,33475870
Gibraltar,GIB,"Population, total",SP.POP.TOTL,32649
Greece,GRC,"Population, total",SP.POP.TOTL,10566531
Greenland,GRL,"Population, total",SP.POP.TOTL,56661
Grenada,GRD,"Population, total",SP.POP.TOTL,125438
Guam,GUM,"Population, total",SP.POP.TOTL,171774
Guatemala,GTM,"Population, total",SP.POP.TOTL,17357886
Guinea,GIN,"Population, total",SP.POP.TOTL,13859341
Guinea-Bissau,GNB,"Population, total",SP.POP.TOTL,2105566
Guyana,GUY,"Population, total",SP.POP.TOTL,808726
Haiti,HTI,"Population, total",SP.POP.TOTL,11584996
Honduras,HND,"Population, total",SP.POP.TOTL,10432860
"Hong Kong SAR, China",HKG,"Population, total",SP.POP.TOTL,7346100
Hungary,HUN,"Population, total",SP.POP.TOTL,9683505
Iceland,ISL,"Population, total",SP.POP.TOTL,381900
India,IND,"Population, total",SP.POP.TOTL,1417173173
Indonesia,IDN,"Population, total",SP.POP.TOTL,275501339
"Iran, Islamic Rep.",IRN,"Population, total",SP.POP.TOTL,88550570
Iraq,IRQ,"Population, total",SP.POP.TOTL,44496122
Ireland,IRL,"Population, total",SP.POP.TOTL,5086988
Isle of Man,IMN,"Population, total",SP.POP.TOTL,84519
Israel,ISR,"Population, total",SP.POP.TOTL,9550600
Italy,ITA,"Population, total",SP.POP.TOTL,58856847
Jamaica,JAM,"Population, total",SP.POP.TOTL,2827377
Japan,JPN,"Population, total",SP.POP.TOTL,125124989
Jordan,JOR,"Population, total",SP.POP.TOTL,11285869
Kazakhstan,KAZ,"Population, total",SP.POP.TOTL,19621972
Kenya,KEN,"Population, total",SP.POP.TOTL,54027487
Kiribati,KIR,"Population, total",SP.POP.TOTL,131232
"Korea, Dem. People's Rep.",PRK,"Population, total",SP.POP.TOTL,26069416
"Korea, Rep.",KOR,"Population, total",SP.POP.TOTL,51628117
Kosovo,XKX,"Population, total",SP.POP.TOTL,1761985
Kuwait,KWT,"Population, total",SP.POP.TOTL,4268873
Kyrgyz Republic,KGZ,"Population, total",SP.POP.TOTL,6803300
Lao PDR,LAO,"Population, total",SP.POP.TOTL,7529475
Latvia,LVA,"Population, total",SP.POP.TOTL,1883379
Lebanon,LBN,"Population, total",SP.POP.TOTL,5489739
Lesotho,LSO,"Population, total",SP.POP.TOTL,2305825
Liberia,LBR,"Population, total",SP.POP.TOTL,5302681
Libya,LBY,"Population, total",SP.POP.TOTL,6812341
Liechtenstein,LIE,"Population, total",SP.POP.TOTL,39327
Lithuania,LTU,"Population, total",SP.POP.TOTL,2833000
Luxembourg,LUX,"Population, total",SP.POP.TOTL,650774
"Macao SAR, China",MAC,"Population, total",SP.POP.TOTL,695168
Madagascar,MDG,"Population, total",SP.POP.TOTL,29611714
Malawi,MWI,"Population, total",SP.POP.TOTL,20405317
Malaysia,MYS,"Population, total",SP.POP.TOTL,33938221
Maldives,MDV,"Population, total",SP.POP.TOTL,523787
Mali,MLI,"Population, total",SP.POP.TOTL,22593590
Malta,MLT,"Population, total",SP.POP.TOTL,523417
Marshall Islands,MHL,"Population, total",SP.POP.TOTL,41569
Mauritania,MRT,"Population, total",SP.POP.TOTL,4736139
Mauritius,MUS,"Population, total",SP.POP.TOTL,1262523
Mexico,MEX,"Population, total",SP.POP.TOTL,127504125
"Micronesia, Fed. Sts.",FSM,"Population, total",SP.POP.TOTL,114164
Moldova,MDA,"Population, total",SP.POP.TOTL,2592477
Monaco,MCO,"Population, total",SP.POP.TOTL,36469
Mongolia,MNG,"Population, total",SP.POP.TOTL,3398366
Montenegro,MNE,"Population, total",SP.POP.TOTL,616159
Morocco,MAR,"Population, total",SP.POP.TOTL,37457971
Mozambique,MOZ,"Population, total",SP.POP.TOTL,32969518
Myanmar,MMR,"Population, total",SP.POP.TOTL,54179306
Namibia,NAM,"Population, total",SP.POP.TOTL,2567012
Nauru,NRU,"Population, total",SP.POP.TOTL,12668
Nepal,NPL,"Population, total",SP.POP.TOTL,30547580
Netherlands,NLD,"Population, total",SP.POP.TOTL,17703090
New Caledonia,NCL,"Population, total",SP.POP.TOTL,276780
New Zealand,NZL,"Population, total",SP.POP.TOTL,5124100
Nicaragua,NIC,"Population, total",SP.POP.TOTL,6948392
Niger,NER,"Population, total",SP.POP.TOTL,26207977
Nigeria,NGA,"Population, total",SP.POP.TOTL,218541212
North Macedonia,MKD,"Population, total",SP.POP.TOTL,2057679
Northern Mariana Islands,MNP,"Population, total",SP.POP.TOTL,49551
Norway,NOR,"Population, total",SP.POP.TOTL,5457127
Oman,OMN,"Population, total",SP.POP.TOTL,4576298
Pakistan,PAK,"Population, total",SP.POP.TOTL,235824862
Palau,PLW,"Population, total",SP.POP.TOTL,18055
Panama,PAN,"Population, total",SP.POP.TOTL,4408581
Papua New Guinea,PNG,"Population, total",SP.POP.TOTL,10142619
Paraguay,PRY,"Population, total",SP.POP.TOTL,6780744
Peru,PER,"Population, total",SP.POP.TOTL,34049588
Philippines,PHL,"Population, total",SP.POP.TOTL,115559009
Poland,POL,"Population, total",SP.POP.TOTL,37561599
Portugal,PRT,"Population, total",SP.POP.TOTL,10379007
Puerto Rico,PRI,"Population, total",SP.POP.TOTL,3221789
Qatar,QAT,"Population, total",SP.POP.TOTL,2695122
Romania,ROU,"Population, total",SP.POP.TOTL,18956666
Russian Federation,RUS,"Population, total",SP.POP.TOTL,143555736
Rwanda,RWA,"Population, total",SP.POP.TOTL,13776698
Samoa,WSM,"Population, total",SP.POP.TOTL,222382
San Marino,SMR,"Population, total",SP.POP.TOTL,33660
Sao Tome and Principe,STP,"Population, total",SP.POP.TOTL,227380
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,36408820
Senegal,SEN,"Population, total",SP.POP.TOTL,17316449
Serbia,SRB,"Population, total",SP.POP.TOTL,6760087
Seychelles,SYC,"Population, total",SP.POP.TOTL,100060
Sierra Leone,SLE,"Population, total",SP.POP.TOTL,8605718
Singapore,SGP,"Population, total",SP.POP.TOTL,5637022
Sint Maarten (Dutch part),SXM,"Population, total",SP.POP.TOTL,43389
Slovak Republic,SVK,"Population, total",SP.POP.TOTL,5431752
Slovenia,SVN,"Population, total",SP.POP.TOTL,2108732
Solomon Islands,SLB,"Population, total",SP.POP.TOTL,724273
Somalia,SOM,"Population, total",SP.POP.TOTL,17597511
South Africa,ZAF,"Population, total",SP.POP.TOTL,59893885
South Sudan,SSD,"Population, total",SP.POP.TOTL,10913164
Spain,ESP,"Population, total",SP.POP.TOTL,47615034
Sri Lanka,LKA,"Population, total",SP.POP.TOTL,22181000
St. Kitts and Nevis,KNA,"Population, total",SP.POP.TOTL,47657
St. Lucia,LCA,"Population, total",SP.POP.TOTL,179857
St. Martin (French part),MAF,"Population, total",SP.POP.TOTL,31791
St. Vincent and the Grenadines,VCT,"Population, total",SP.POP.TOTL,103948
Sudan,SDN,"Population, total",SP.POP.TOTL,46874204
Suriname,SUR,"Population, total",SP.POP.TOTL,618040
Sweden,SWE,"Population, total",SP.POP.TOTL,10486941
Switzerland,CHE,"Population, total",SP.POP.TOTL,8769741
Syrian Arab Republic,SYR,"Population, total",SP.POP.TOTL,22125249
Tajikistan,TJK,"Population, total",SP.POP.TOTL,9952787
Tanzania,TZA,"Population, total",SP.POP.TOTL,65497748
Thailand,THA,"Population, total",SP.POP.TOTL,71697030
Timor-Leste,TLS,"Population, total",SP.POP.TOTL,1341296
Togo,TGO,"Population, total",SP.POP.TOTL,8848699
Tonga,TON,"Population, total",SP.POP.TOTL,106858
Trinidad and Tobago,TTO,"Population, total",SP.POP.TOTL,1531044
Tunisia,TUN,"Population, total",SP.POP.TOTL,12356117
Turkiye,TUR,"Population, total",SP.POP.TOTL,85341241
Turkmenistan,TKM,"Population, total",SP.POP.TOTL,6430770
Turks and Caicos Islands,TCA,"Population, total",SP.POP.TOTL,45703
Tuvalu,TUV,"Population, total",SP.POP.TOTL,11312
Uganda,UGA,"Population, total",SP.POP.TOTL,47249585
Ukraine,UKR,"Population, total",SP.POP.TOTL,38000000
United Arab Emirates,ARE,"Population, total",SP.POP.TOTL,9441129
United Kingdom,GBR,"Population, total",SP.POP.TOTL,66971411
United States,USA,"Population, total",SP.POP.TOTL,333287557
Uruguay,URY,"Population, total",SP.POP.TOTL,3422794
Uzbekistan,UZB,"Population, total",SP.POP.TOTL,35648100
Vanuatu,VUT,"Population, total",SP.POP.TOTL,326740
"Venezuela, RB",VEN,"Population, total",SP.POP.TOTL,28301696
Vietnam,VNM,"Population, total",SP.POP.TOTL,98186856
Virgin Islands (U.S.),VIR,"Population, total",SP.POP.TOTL,105413
West Bank and Gaza,PSE,"Population, total",SP.POP.TOTL,5043612
"Yemen, Rep.",YEM,"Population, total",SP.POP.TOTL,33696614
Zambia,ZMB,"Population, total",SP.POP.TOTL,20017675
Zimbabwe,ZWE,"Population, total",SP.POP.TOTL,16320537
,,,,
,,,,
,,,,
Data from database: Population estimates and projections,,,,
Last Updated: 07/05/2023,,,,
